label,task_idx,p00,p01,p10,p11,Delta_mean,Delta_peak,Delta_stability,Theta_mean,Theta_peak,Theta_stability,Alpha_mean,Alpha_peak,Alpha_stability,Beta_mean,Beta_peak,Beta_stability,Gamma_mean,Gamma_peak,Gamma_stability
P16,8,0.23,0.04,0.4,0.33,859.0823137225871,1979.7580185497707,-448.6998712810293,7.362063887715373,24.04840530382075,-6.545963490239512,48.76199093523768,99.6003104973932,-29.969958837157183,20.819352670021647,49.96537254014732,-10.040132149908942,6.567352959864254,17.536504627853997,-3.6205043719971663
P16,9,0.18,0.04,0.46,0.32,5800.669627740138,36231.62859734991,-7822.772096530672,28.642522910922782,480.66509922066723,-70.2740755386519,15.81988676095785,87.69243444214167,-13.711564206440462,9.633281426899323,39.31258998660004,-10.716224159632597,2.8568101980070706,7.868727224814604,-2.3513176273944665
P16,10,0.23,0.0,0.37,0.4,21.72563953189436,61.21178164121025,-13.599368969811744,3.085514229923925,26.490046788204197,-4.397820260026907,4.5527668416335745,22.958326100450247,-3.884547389857541,12.511795118303066,28.285985808662225,-5.458974197368159,2.6505815305201352,4.572779792170346,-0.9821071491670107
P16,11,0.2,0.05,0.42,0.33,669.1712103709355,3354.1032060192106,-924.8666683964764,24.919638161707812,180.37593588688932,-50.733409753139064,12.301454725801781,43.00143835639656,-11.543085381628078,8.934117741006862,21.704965769978216,-4.494925028129763,2.763254366011857,6.723206998349092,-1.560867012023776
P16,12,0.23,0.05,0.41,0.31,853.6530307381319,6281.721246563855,-1167.0822192135483,20.153902757944643,187.22714575534349,-32.183837239495325,6.8676560433916904,28.67152326286609,-5.254693681550061,11.6145971061498,25.218125226532607,-5.86263730099575,2.689819334557429,4.803944228265719,-1.0589212466523814
P16,13,0.22,0.06,0.42,0.3,165.51336769035126,645.2666212181427,-169.6977443752994,16.25009389561622,97.22281368732675,-26.991167170880857,12.312485456697537,38.33251339188733,-10.517123621900621,14.190767801412488,32.087034759470185,-5.920806870818307,3.125223264747425,5.112605886382773,-0.9246972021760068
P16,14,0.26,0.04,0.38,0.32,199.44024225376813,904.1558386777289,-260.090361776308,32.55628923936575,104.13572112626434,-25.38777824660747,14.104028094913442,68.39398955625933,-16.763895109552465,10.208917540286922,26.66012166616423,-5.096115293127498,3.0468084395284123,18.53277141792562,-2.736343515000941
P16,15,0.24,0.07,0.45,0.24,1211.9399447653955,3448.3907094807537,-974.2864580751678,33.823122197282025,117.76782282510494,-33.56239611476334,9.589083597252905,19.429121313963968,-4.507332697109997,9.23992730733564,19.847239485731063,-5.287703639307935,2.691532465647567,12.478353374495468,-1.5852194430023692
P16,16,0.2,0.02,0.48,0.3,497.07237214322714,1592.2281754200144,-503.39253619790867,6.496243292003516,14.858495362683433,-3.9090029499714998,2.645374573715428,18.788632580734834,-2.610987067132567,16.3572965585968,36.29727143660226,-7.393262528377062,2.047366981995907,4.411399574809943,-0.9013499536434364
P16,17,0.16,0.03,0.41,0.4,87.99167257039723,244.6171117930497,-61.52188236983314,10.919070003376179,31.678208216752104,-7.805778559283189,6.2933232764316225,20.68333341308449,-5.324844303785087,14.555764947112674,24.60631940789026,-5.271384388260717,2.119872955840134,4.666512611667108,-0.8860331502715098
P16,18,0.24,0.03,0.4,0.33,152.83173272491808,544.1573100241816,-149.54581143121817,21.05671897181422,63.80957883364262,-16.511127641278946,9.909637357907586,36.83414194267884,-9.388381931414568,14.466824891812394,66.40131303177883,-18.221914387509045,3.3896660111748558,9.455643953805508,-2.6658364690543417
P16,19,0.19,0.06,0.45,0.3,19.654660820551744,63.502093626557624,-9.696125522459623,6.489488608414017,13.68035572107557,-3.995813735876277,7.896032873330597,23.23202565820211,-6.831145257324813,13.819363820567249,28.385389875959966,-6.789162334997078,4.643942303694651,21.498478108112106,-5.02379205069513
P16,20,0.27,0.0,0.44,0.29,2987.7601213565817,15142.315967810084,-4639.746932725424,92.97813950343615,619.8264604547768,-177.98254149586617,29.26475375619074,171.67138286646951,-47.53033728563069,25.721716654383208,160.85861909573143,-47.665225459835334,4.02752508519288,14.751781601799914,-3.6936018866862605
P16,21,0.24,0.02,0.32,0.42,32.43943902626357,88.78130246599471,-22.65705855747131,10.327647398567613,28.093650493794414,-6.0962246170572225,7.818141842599021,16.538126580127386,-3.4244620930835494,14.083320751483654,56.76569349639612,-13.067304096831291,2.4122541340238906,6.217983799000914,-1.548294301636608
P16,22,0.28,0.04,0.43,0.25,3301.4291149347237,10621.044733049428,-2733.356995086181,139.65028964680377,851.4466517554479,-242.83126403468276,37.73542916415388,233.74888551386113,-66.00658395570267,10.53462229195469,23.64805944972504,-5.076618962356669,3.510071091333857,9.585117953598248,-2.08463639896767
P16,23,0.21,0.05,0.41,0.33,109.46610137236414,315.43301757629183,-80.8442035618803,11.66258343717161,40.24108403911402,-10.674441508299651,4.970558798935361,13.136425441200647,-3.786025390706987,9.30825931758245,14.835423264039289,-2.7616010503344826,2.0346787963399913,4.928425931790196,-1.1165402414684251
P16,24,0.21,0.02,0.49,0.28,59.99963082136958,171.85991279882407,-47.56861911408654,5.491742603437916,18.405553826193422,-3.8043328794584625,2.5155221813183943,7.453456744974772,-1.8009396945009593,8.286463224402237,20.34396031204149,-4.440485560020118,3.415046557089182,7.257405190633676,-1.5244798961320867
P16,25,0.18,0.05,0.34,0.43,31.051862005468898,61.11725291204426,-11.926061398888915,9.697516986998215,21.456042490038367,-4.3661655332415314,7.839145433604569,32.52766189727934,-8.4356562926835,7.551368129637701,15.206961191765592,-2.7578090062054263,3.428285806955376,6.474362446294949,-1.3970648287147873
P16,26,0.12,0.03,0.4,0.45,28.435668319973736,87.26303338534899,-26.327662110727815,12.692586780120505,26.56510667405329,-6.837319863184706,4.751130938238289,15.19443576572217,-3.9630072658396913,11.532437628982384,24.477379233811583,-7.442880752060614,2.1015614719369116,6.084609005816921,-1.3546504916806088
P16,27,0.16,0.05,0.48,0.31,36.43290632417361,110.53459989281725,-30.943997714177783,5.664379181956111,16.137404242236954,-3.724785473414346,5.64276579778049,15.981723227072061,-3.9878729357763136,7.743521001749374,16.50652839116396,-3.3726145163390178,3.6684040392131343,9.50128828164667,-2.315216464464052
P16,28,0.22,0.05,0.4,0.33,16.76768505666941,42.29600905884193,-7.8422711115739325,5.043117455419418,8.18106373105659,-1.257930778803908,17.7209898682765,55.71073866694018,-18.37048101604049,11.765122873124456,25.40165221225133,-5.272282609686922,2.940977177830868,7.884810292297509,-1.980894883962746
P16,29,0.15,0.04,0.51,0.3,20.197000308676664,48.48566883445683,-11.537769773126483,19.49296509090808,57.837046367641385,-15.753695758939909,22.725325305099325,52.63712302707475,-16.917651227215472,10.215169497383627,17.143933923579365,-3.9479163486571798,3.4946559451269175,8.608065414967504,-2.000828022727607
P16,30,0.17,0.03,0.41,0.39,25.424628073321898,86.01124487526889,-21.882157233436523,10.416795944381398,24.088357182285243,-7.545071320058786,5.224237820830664,9.443114202283262,-2.6713188033925053,9.539011177724355,21.507689743737565,-5.226101203259283,3.7127351217124405,7.044594314498749,-1.6563467743926727
P17,1,0.13,0.02,0.52,0.33,53.597759089711516,150.61197336310138,-39.38105503041927,32.39927318432273,78.74616652822289,-27.147929058044184,382.26491034949765,1105.4348844100061,-275.98804490568864,51.90768822960234,95.96440715760748,-15.04931488067832,9.249458981326928,17.424136255364004,-3.0825749364216026
P17,2,0.19,0.03,0.47,0.31,172.52832079762544,862.013187099734,-164.41064577211006,20.959611522191597,45.41779624360241,-10.936908211850337,385.09968951386855,731.7004979723508,-159.99123055639595,41.475957296526765,89.89901125221245,-15.858750111982882,11.672331948594646,25.21461151321163,-4.464341425571826
P17,3,0.23,0.02,0.47,0.28,6039.957826652976,27100.679125367074,-8247.66210746277,249.65713163581668,1335.2998764948843,-403.78615919897544,276.0443487774536,775.4210252259555,-205.21995393902415,97.39418506692748,555.8911301625992,-159.95851499118106,22.086167634305184,105.63644331772136,-29.860141103206338
P17,4,0.17,0.04,0.44,0.35,101.69508658419308,279.7439013282368,-68.84259445343767,66.04878954125797,199.43573950960328,-41.659048463462874,362.9028436876058,561.7385451775499,-137.42851043628622,140.72706328432668,364.49469706394586,-82.60168892147786,31.640799019354617,117.92247100094451,-29.816990315459414
P17,5,0.2,0.05,0.36,0.39,698.4217436058498,2154.215819786811,-571.1637534228402,36.86309636851347,79.45894318644304,-22.188004360304582,365.1993938455462,794.1571571728541,-147.80981159602595,34.3033301776782,62.241616145139304,-10.44548277858344,8.337343852899327,15.087875026925307,-2.958239769999905
P17,6,0.16,0.04,0.41,0.39,55.931604863792934,219.76191648473596,-64.74996184756964,30.395082976726925,67.16378342569067,-18.014485599336403,281.4717087768858,697.2378084239491,-156.3010452415908,36.3602852666989,75.24076638188225,-17.93148483216118,12.491226040925067,22.069318561793068,-3.900648031236696
P17,7,0.26,0.02,0.41,0.31,266.32441265294864,425.3276129179815,-118.37962172413407,25.010552577923857,65.50821106965454,-16.669053615483666,101.90466169861469,232.50944674917696,-59.19634175740403,38.06426904458452,71.5171117479168,-15.734438922193174,7.609119959951945,17.978301766874132,-3.4009839137604803
P17,8,0.15,0.04,0.46,0.35,82.0666314948648,204.941422820975,-59.86242114647014,14.426211962254687,32.584962822981396,-9.478126306662709,84.49796058037086,154.56244036444133,-48.76507230261276,39.96953680037362,66.3325290918333,-16.38976146817198,11.954762802622806,24.642210300056195,-5.513357865770621
P17,9,0.18,0.03,0.45,0.34,89.41602674422072,368.89035309137887,-113.05299855419368,26.87294659263425,66.29515861963563,-18.13258166829452,162.4067475433867,378.0169540416766,-117.19643547271282,34.4709988252314,98.07539297628642,-19.165272935049522,9.588103485613823,22.227830277401367,-4.898136375229094
P17,10,0.21,0.05,0.4,0.34,60.45510582207326,228.11939820265042,-59.04603929482783,16.97453200443549,46.82382085443132,-11.965258134422822,256.1146864097076,571.1297933476152,-157.66015281022717,41.9666882939019,105.66409553823712,-24.32861377388329,10.474382543503875,33.353099090815384,-6.984651580195347
P17,11,0.14,0.04,0.33,0.49,136.38677517114678,425.1751766669404,-126.92373770059773,31.16069860426668,88.97308155386926,-15.93343968200546,331.78366701328434,526.2756414011639,-141.58431588626686,71.2600601406697,195.233959877169,-46.0348352153354,8.714520745766627,23.18033406544219,-5.755558034952712
P17,12,0.14,0.04,0.39,0.43,86.45546537979132,283.3223370276354,-84.07430299928149,31.48984212545231,64.743929953498,-18.2174772516998,231.0851722690654,662.6187499481011,-176.52178855155867,40.88715152542284,86.64882246037035,-14.483269238099124,6.917429859662417,13.521312510593056,-2.909350652009372
P17,13,0.23,0.04,0.34,0.39,8628.882081091113,25630.08792705732,-7773.696139098138,52.05712393687657,187.55787072822253,-50.44413878594188,88.48666126721577,332.33627756058064,-80.82839948736678,26.98416625450972,78.88742249819819,-22.881473775640643,7.00945889211023,16.74693413284311,-5.479854158286568
P17,14,0.18,0.03,0.44,0.35,114.8882214440709,295.1081353189737,-80.34240586050798,24.58022928163833,61.68469648891724,-13.489786460633663,240.46862974709566,547.0499161434971,-130.37917841400278,34.207581604280286,77.2673990546039,-18.504145834610608,8.997731927036115,18.501652255903952,-3.6160380984053813
P17,15,0.17,0.02,0.46,0.35,1128.2276402158486,6002.663405964974,-1764.469701068348,170.69448202013473,1083.278582795549,-308.81090559378146,202.35150751484784,449.9439617207524,-110.68618587066625,91.45093826269411,300.83627685394066,-81.48617808554941,21.36336292794814,44.92198582535835,-9.642691671231605
P17,16,0.17,0.04,0.48,0.31,86.39821683360846,411.2179330131245,-106.08175469966537,16.87361038296573,45.0489977715417,-11.65127970441795,378.1797528562259,781.7882925922047,-172.84909953782898,61.06061560556025,129.60331797064072,-29.04367270027786,14.36928833146326,39.47427134755635,-9.014814822513072
P17,17,0.16,0.01,0.42,0.41,95.65636335639931,270.2539663487503,-70.11984523596415,22.23097344604967,51.674532271609664,-10.714402786466064,336.90927847581855,534.928470704579,-129.76546941460387,37.83123823683026,76.66586955568448,-20.025153629837945,15.614772624146376,35.69809459708014,-8.198983167206022
P17,18,0.26,0.09,0.36,0.29,66.02782401493668,169.920727840341,-51.44141517230609,36.57559865793469,80.04051760860042,-21.810049839763213,315.8870798904251,840.3356201193595,-221.10372238367597,48.990238335684595,95.76908654025064,-26.67364618350131,8.852205803482997,14.168897460923294,-2.7672685300462274
P17,19,0.27,0.04,0.42,0.27,52.88671101460253,143.91739223750685,-43.93399961881214,13.6941488563001,37.53393098503217,-8.187037630433737,364.6770853130649,944.0418677580601,-267.23216171433535,43.590273926973275,106.53482235006105,-25.900938450271124,8.217821618171044,18.825112462138186,-4.629989542368728
P17,20,0.17,0.02,0.45,0.36,50.374743517715636,96.06807046707124,-30.95400263467484,48.78040800050551,141.6405422702981,-43.69195365475067,102.74574258404219,398.86210846564296,-76.57199410919795,53.73652608638523,183.86899953566265,-41.24962741335849,8.648860626460165,16.78910142090028,-4.240111369600794
P17,21,0.15,0.04,0.4,0.41,146.49680808649794,358.5269585420723,-120.48564179865414,43.22380840915291,127.25072985808781,-29.180081993515135,304.2944277214367,565.5458446554678,-134.02442905552968,67.75218935101245,167.6374039966654,-39.93200398462589,10.318603628170939,19.015768391917575,-4.281151608549936
P17,22,0.13,0.04,0.51,0.32,53.22399058953376,77.90290820224129,-18.973054381706152,16.075481272699434,75.61892531427075,-19.941284580786725,225.55775862313644,539.8111699967039,-133.11771703692622,44.865475490204986,102.84545966784623,-25.035801171639278,6.77058851647516,12.83699084155254,-2.778627582679867
P17,23,0.17,0.03,0.43,0.37,47.30162903270882,91.7337528575593,-24.815144720397516,32.8013410258239,90.49433926050921,-20.71876089165274,345.5736458769551,600.7260672427454,-154.71793996871546,55.4298717927326,110.82889719832585,-24.55192414188389,5.929221943887907,11.565693211305874,-2.6266057963288536
P17,24,0.21,0.01,0.44,0.34,20.384570438361706,39.00319382815573,-10.977147006225447,9.310248140283475,26.005575798238137,-5.05533211503082,164.66771307865218,314.37963247902326,-80.66906498392171,25.471518671591845,53.17546851795492,-13.305572290247225,4.586182910323222,8.512582283370266,-1.8627382713852079
P17,25,0.23,0.09,0.44,0.24,24.883252566313956,75.92836793041562,-19.55619387312247,7.335958774394463,19.94616149314265,-4.7581855916129525,330.82813320277796,806.7702037553215,-236.20227351556227,33.799324485529496,77.16437479183196,-17.010115763202446,6.898838524444499,16.84055072924658,-3.364554325664176
P17,26,0.21,0.01,0.47,0.31,82.19966429152092,151.63314226598467,-35.365793526666074,40.378718594028605,77.12735708450433,-19.54438176556075,406.0661697740674,1029.7680883324915,-166.6752815274779,45.93068905302073,103.02581205186647,-24.311064403250832,18.246106793932277,45.92109698777023,-11.027822550171715
P17,27,0.17,0.03,0.46,0.34,85.97729011789599,224.46364493794198,-69.63886917503598,42.28234996772417,108.92178226815184,-27.98181271065984,433.0648641714129,971.1575488313962,-229.68352044682976,54.92926523816465,124.41737737295284,-26.156339570294797,10.915361558820555,27.504513919483593,-7.056831021453064
P17,28,0.23,0.07,0.42,0.28,943.5339599942733,4024.119443291255,-1203.4534488486183,39.99492829297459,178.82789968805838,-45.93751254352897,158.41164682894458,360.90517726215205,-79.31291073910523,58.74993546241385,110.01036135751994,-22.826308254537903,9.59742582290626,24.52920601080195,-6.422035526583625
P17,29,0.24,0.04,0.34,0.38,48.216319506284776,240.5358151648653,-44.25980048074349,22.52075202897727,58.738030015227025,-10.728454486701887,369.118701595296,1052.0875264177291,-306.0929373306589,31.50619158722309,82.40119606656025,-23.769521635012836,8.176537652953147,28.05348021893076,-6.909545608036312
P17,30,0.23,0.05,0.38,0.34,106.59383159235482,319.4705177283469,-89.2807033528943,17.53183946506886,48.03050748385213,-10.153776705128982,251.11603242673982,494.85087584418244,-118.82998201939907,32.22621091550712,50.713713481384254,-10.063372024076594,9.65877202701998,20.63836599482753,-4.308244862103007
