label,task_idx,p00,p01,p10,p11,Delta_mean,Delta_peak,Delta_stability,Theta_mean,Theta_peak,Theta_stability,Alpha_mean,Alpha_peak,Alpha_stability,Beta_mean,Beta_peak,Beta_stability,Gamma_mean,Gamma_peak,Gamma_stability
P23,25,0.41,0.23,0.17,0.19,72.07185517260898,233.9113198234337,-64.73711576836536,20.805804210931125,52.444772611219975,-11.333186345827931,34.235988765426775,106.7131988583391,-29.48296310199137,67.24957813687803,147.34800642163907,-31.91156511093348,8.497960863189427,16.969677575306598,-3.5531086813969415
P23,26,0.35,0.19,0.25,0.21,53.92950296217385,106.18273803508126,-33.441110015844124,29.676736935499946,84.58396821007429,-23.67366168067323,57.5086988906864,120.97049890839237,-26.294029212234747,85.16636361217694,221.82107451817376,-54.65708012849521,6.923332148677811,15.67676006065771,-3.805354450948234
P24,1,0.36,0.16,0.26,0.22,113.28783515398858,297.11227388924567,-75.0682273489548,22.366557588644703,68.99227803350601,-16.195850674204433,99.26885900410511,306.3945172821756,-78.80437016165521,50.48609821345809,80.2612898085683,-15.635420055939694,5.00880539799327,9.657480215011635,-1.9829462380955742
P24,2,0.35,0.22,0.19,0.24,225.0413935887483,541.1943243603828,-167.0302259233924,52.762359267624305,145.2315841150973,-34.51246197176393,130.35087363246012,558.6979797457318,-117.12204129359831,44.98375329532661,83.75417795299322,-17.742393014915173,6.415042025629742,16.577310280082727,-4.205592477595549
P24,3,0.28,0.19,0.22,0.31,578.9823432004905,1073.1407653540825,-326.7662529290341,28.86340272565558,109.33409739607833,-26.952071898180495,112.19126772608372,354.9711380577678,-98.74683185126285,51.78629113865845,100.06492217867412,-21.441901444887066,6.156327279102691,24.005992532352092,-4.388823359002584
P24,4,0.4,0.18,0.12,0.3,17.050793662996703,56.13533050223563,-15.393213712315212,24.494002204245973,53.868658951876014,-13.39347924971094,22.424846320318768,60.864674045454265,-15.962993819070082,47.398648946147276,146.87593109803763,-32.90833858226979,5.216342157959138,14.902195008914084,-3.950438398101479
P24,5,0.22,0.3,0.27,0.21,158.45984403651002,575.6588386968014,-166.03832053567788,27.188178263665712,92.51621877821331,-24.675301511048747,107.29860741460921,286.9494096210989,-84.80699792812081,66.73141825755745,147.58797482360995,-34.110185256390565,7.347185126958259,25.973526753613907,-4.378090745113098
P24,6,0.38,0.15,0.18,0.29,76.18276994795758,237.57287949402246,-65.21806898707102,26.36722950795482,64.82505802072794,-15.69224938490402,16.1515891785916,38.83510375586724,-8.735377215246377,62.57600886594773,171.37580813182666,-40.34250482978988,7.521516463611313,22.809172253252253,-5.9210277429956255
P24,7,0.28,0.25,0.19,0.28,268.9645117950154,1145.4450301584047,-334.9546908790663,25.77800370162366,78.78919707030242,-19.334834765926505,132.3952720413087,356.5153809372206,-105.16440567390546,51.32463855571447,97.19995402280445,-20.219101031797344,4.66692773255234,10.40645846180927,-2.1355871634873544
P24,8,0.28,0.21,0.19,0.32,673.3461479967973,1542.5001469422714,-424.31302042189003,27.023859646070647,82.58869461554073,-21.08101391868364,57.43758503622459,210.8076920142289,-55.871558786105446,48.15709080855562,84.32098608236169,-13.364927212412837,6.112137104506844,11.246278047476599,-2.8023699830940076
P24,9,0.32,0.16,0.26,0.26,202.31087975295583,451.7875009750977,-98.84041824741152,39.51180306937319,112.39628748212772,-28.37681100617975,93.65002853851551,299.5616306919258,-74.72788586261818,62.90606579837015,143.05895323890846,-31.704151804380608,6.291169595758909,16.464344988912664,-3.888416918450441
P24,10,0.29,0.23,0.3,0.18,51.66011905663816,114.15300428989613,-29.596849609423074,19.204127544886926,61.278220794022296,-17.53613775520138,27.09157912021294,79.25837373493549,-21.283386730432223,48.11073090826901,97.75989812482797,-22.22979764376958,7.662923706097298,21.36364941836569,-4.443017694858603
P24,11,0.28,0.24,0.25,0.23,96.32944207620963,392.60980805483007,-109.71951127824785,30.63109916429614,88.24852521173312,-24.181007167851238,64.47699196750872,194.43164230703442,-63.38687895229585,41.288253170101086,100.66699460301228,-25.19842166682623,5.991224472605478,23.99887901538286,-6.089825686180875
P24,12,0.27,0.25,0.21,0.27,75.23804284565935,324.14823734897175,-88.46111128581987,47.79960274239339,118.63747026308758,-34.68528687011433,180.7001378737768,878.5219601717948,-266.0545589534217,60.216907226305736,152.8863561351609,-45.13425121461935,6.567516691692896,14.907281102704097,-3.800412058807486
P24,13,0.4,0.23,0.18,0.19,146.5003349714345,273.42529080012605,-61.74744193813591,19.024794525975437,52.17107118892267,-8.551009739379955,46.90236349029524,203.06530607148693,-58.489956588608855,47.42337410641523,96.12034786988912,-20.206742220289012,6.454238816852094,12.157420305386434,-2.7501859394662245
P24,14,0.31,0.22,0.27,0.2,59.77873537305307,164.2228498089736,-40.04439921549957,24.008776839495845,75.17413368595183,-16.469593469945206,17.777904083483126,45.764243922896284,-13.49043587509295,58.56915847665415,155.48974331427138,-40.51013874305305,4.425778284608951,12.890473219160105,-2.5696186783694
P24,15,0.28,0.21,0.27,0.24,101.49826722633863,199.3833599932472,-47.47573013447649,35.73456060501951,104.96362861671761,-23.634737576636304,66.1915137738323,156.23117588737722,-47.80449481269846,56.174228618438114,103.94487204928785,-26.367752979113206,4.919906279783648,10.574633597874698,-2.3784612106410075
P24,16,0.35,0.16,0.26,0.23,232.94288409881497,499.8101264206497,-147.54995786935783,47.784505499144,94.4627578434392,-28.75276946055889,71.55402504153592,149.8686131144645,-40.95595874936931,68.55194344881174,126.3564598500778,-24.957394492207197,4.163604806238678,7.533989483339352,-1.885693852651451
P24,17,0.32,0.25,0.17,0.26,330.2142749238369,908.1482142652851,-223.97625379971515,36.54452934054057,104.27417678093579,-27.7518736282636,41.18911288837473,211.9029182905623,-41.46184206686815,36.75916946444767,66.38681713111731,-15.864522075374392,5.680463321296816,10.809267232388908,-2.142334160668577
P24,18,0.28,0.18,0.28,0.26,354.16501547035494,1023.9888610563318,-246.0319624376769,49.84272617981195,117.09023769122942,-34.81124565135706,19.964686557362395,75.97040683602708,-12.336805803111915,49.04695790641325,115.4314576813913,-24.616141987468634,3.672714736767447,10.356073496433563,-2.4394824893204783
P24,19,0.28,0.23,0.26,0.23,132.13337810147027,384.7375335846063,-108.80768462796915,21.25716211985498,62.80515185850662,-15.214438223972499,36.46488028530193,83.98168996802534,-26.490643950499777,40.94391850273075,85.41625898984086,-17.434274436094597,7.626901609017853,11.563310935927934,-1.8979913824298014
P24,20,0.31,0.18,0.25,0.26,191.06251357926067,369.3386145572036,-87.73945495086635,30.82557507473129,116.34584488670089,-30.14718187467806,22.09381280713565,54.25570332396786,-12.700334588411101,64.47268362144479,145.8735497647263,-32.94464801060898,5.778304405018775,11.863668797266879,-2.79722842462858
P24,21,0.38,0.17,0.28,0.17,224.16452377423792,1132.2257268697526,-329.4921784036511,44.21257963776892,168.18625640014233,-45.03422449497621,16.79069644889098,34.88545283839938,-9.230210334242354,38.51422857619364,140.87770534510656,-32.21626363636828,4.525840091606813,11.55928557965089,-2.6664930848308828
P24,22,0.23,0.24,0.21,0.32,92.53002803726895,285.18297442610935,-72.61924591349953,33.58814818765338,103.38780271107655,-26.64797140130194,31.188022895838,76.48006561846935,-21.766904584756254,50.38605264716059,113.28320999184729,-26.39195634980544,3.482207060706071,6.90304066089258,-1.8310539245463306
P24,23,0.25,0.23,0.26,0.26,523.7923877083922,1293.8475436425865,-401.28142867865273,18.106931320656265,41.44429060118671,-12.232318222861306,30.763964720532005,138.99088091418824,-36.945071314930104,46.19974640300881,112.45765791272483,-20.486063585059394,5.220882880620047,12.983968964043717,-2.8286976816429594
P24,24,0.34,0.24,0.16,0.26,134.22072710565655,427.0032546950668,-121.65062236607028,25.265825915752675,171.12117999681985,-28.443613984827742,35.802522896586154,101.10951298187177,-26.4213950843217,44.52319752375143,96.57287351669277,-23.005913067411587,5.511417407550051,11.42718224733319,-2.545356536291898
P24,25,0.27,0.28,0.21,0.24,374.23715340064626,1008.6669442551408,-330.6899254275251,34.7097192062343,94.43881694445992,-28.343167779131484,16.916331191531615,34.51430249405983,-8.89148359167683,28.829488110296783,58.834050291183445,-11.135421377886702,7.272681588206003,13.918736135856722,-4.014078714868623
P24,26,0.27,0.27,0.22,0.24,814.1623619384559,3000.393163163399,-802.5676939370311,36.412930608397396,127.33247487793574,-30.52239267533663,22.496525183970686,61.976782316161575,-16.000151097300563,39.614594073739994,91.50678098387161,-24.34394301687999,5.650784456132869,24.698714140752408,-6.603805761011515
P25,1,0.25,0.24,0.25,0.26,2383.0858175318235,4708.063049647852,-1363.083996781751,162.27540034234536,629.4523849719718,-159.27540048588867,57.43247849307583,212.0119809964677,-50.76075838954836,41.495648112866334,188.75084343713303,-51.44584759365689,13.51514767686611,45.37350179719029,-12.634099394614626
P25,2,0.28,0.26,0.17,0.29,211.4577509834765,446.7568657502742,-137.90577951588853,26.32435763397548,108.88364452958211,-27.620329600019517,60.087387649959034,179.81180772369976,-57.61069703225352,34.809444455513216,96.10962323416811,-22.336700679333827,7.915143007276903,18.78868689933074,-4.566359777915744
P25,3,0.25,0.22,0.27,0.26,660.261388727876,2377.6532952710386,-646.4183899726485,23.24151161631568,56.53653616756965,-14.79934318316893,15.909521607676933,48.793528359568135,-13.143504522426053,43.35492693632287,171.41342727035718,-42.49509559498261,9.636385368881886,32.557742108126604,-7.858797466280861
P25,4,0.33,0.16,0.27,0.24,291.5966610828163,594.6618346497753,-164.55589844289045,36.97747930680504,75.0289481878451,-17.71728728610131,56.6753332745918,264.35435157201596,-75.09452405626975,29.717719194874295,65.05076038824521,-13.355981009963005,4.900545933543022,12.031336015559582,-3.3812558804103197
P25,5,0.31,0.21,0.24,0.24,114.002849913583,408.10809529930725,-93.8696849829058,10.326882856412373,25.706962717322384,-5.748067420158917,77.28834957822922,264.5109736108269,-76.21800610050285,42.383243947795,104.28963946765603,-18.526053228076456,5.772483757000998,9.892839993748117,-2.26308774478314
P25,6,0.33,0.18,0.26,0.23,71.49337726901095,192.17497253315378,-52.226525471292604,23.308622598409208,62.78683808560355,-15.029672772426295,76.78416890610174,234.09477497792838,-67.12655573229618,26.08282782138264,49.768842641087716,-11.544198688410157,3.7110894343155927,8.941413948618518,-2.1486271883918877
P25,7,0.33,0.18,0.28,0.21,125.25978733375611,672.0822585315773,-186.29405388404314,74.65053713083759,390.15666440446273,-113.42834414545894,160.57236726257702,532.3844347100849,-135.00191217567493,55.40397476289219,119.10645738099541,-22.126578929802545,8.876697084572497,36.49831476831069,-9.95776797259209
P25,8,0.28,0.24,0.25,0.23,72.8200620296588,249.74488489532308,-65.99625645644464,16.271189614841553,52.59199627104802,-13.38460436580136,33.61049771721207,114.78355073340009,-33.363127239701676,20.929416898917314,39.25106782484075,-7.345081904680137,3.614618549946576,9.422205273289801,-2.3746095460825813
P25,9,0.3,0.25,0.27,0.18,49.741823578427194,113.97193679332706,-23.9538283503699,8.777287175242247,24.074149369270547,-6.870032574106123,166.29332675883353,674.0060463499634,-212.36414816295775,22.25781476516625,41.907036302821496,-8.724116843262827,3.3845686665378096,5.158700803728064,-0.961808686740539
P25,10,0.23,0.26,0.26,0.25,57.23567698476202,251.32330991840354,-77.41942797787945,19.867027442045586,46.936640988981935,-9.67855369865964,72.05364005249336,351.7209426609544,-99.01337719839918,27.732591454512622,41.64531345231685,-6.740821099768125,2.5940409176608306,4.611378114891587,-1.1724315523398718
P25,11,0.31,0.17,0.28,0.24,44.695260355446756,97.67271128470695,-29.68169934919366,23.581582580028165,44.50292883454332,-11.037541773495143,87.86680672152754,171.9828218693167,-51.91473055338832,32.60073417023914,88.37084643778655,-14.032545392005947,5.601662220209728,11.075207711430014,-3.12066975456814
P25,12,0.37,0.19,0.24,0.2,43.384494480984316,178.22604511056204,-50.58518782254117,27.679630694131546,82.6807221513341,-17.795196048410645,59.11558360224821,226.94908485688524,-63.86092540680538,27.990965085786687,43.283219109388156,-7.317583260382188,3.8664144252338097,8.631927960205946,-1.8710459139004054
P25,13,0.34,0.21,0.15,0.3,196.55944418153592,821.9951105822981,-235.0825265135465,22.696760345596665,78.8537588916164,-20.403990959747166,66.44785595395669,378.2797442948946,-77.16269240451639,29.259774476638174,60.625141459917494,-13.679340559686528,5.453749007356492,11.558236267568724,-2.515224444611554
P25,14,0.33,0.19,0.2,0.28,19.46557008287731,41.115606881957575,-10.851008910346216,16.11727027915753,40.99296561524036,-8.825909542239234,123.67590370692496,296.9135053431978,-88.88783020147295,26.915053031364188,54.89637981725876,-10.900061456057136,3.96298047402403,7.620249878383875,-2.092801689102603
P25,15,0.24,0.3,0.28,0.18,250.82352995052992,2604.8718307530394,-480.31949712410255,40.06649595517465,250.09808877600335,-48.393552316202964,75.75421930177957,193.90908025604733,-50.32875960400083,49.809920632315496,150.06049382954114,-36.240949639117694,9.97176721591396,18.98769166380191,-5.186395797039933
P25,16,0.35,0.17,0.25,0.23,92.39658899349791,331.42688360676607,-76.72121287863285,28.411542382933703,63.48640524767446,-16.40425331090827,73.95346069403269,225.5947136988815,-61.743418050220754,24.142764860808242,43.44653011607895,-6.7534490783782,3.8537740798038875,7.965542069608223,-1.5290311818659303
P25,17,0.31,0.22,0.24,0.23,56.445463914464284,145.42527425407792,-36.32164009679624,11.374616210701518,46.271571974293565,-11.28657797815442,82.35054295484537,161.49459363578552,-39.86176347802948,24.914886039569954,58.73151069727204,-13.623587096146867,3.8445547124984722,11.29186491850242,-2.4207107440744506
P25,18,0.31,0.23,0.21,0.25,60.187141914022504,204.2941199941154,-61.27674095664288,20.320558976438644,70.993495916023,-18.195925046376683,90.68986618951348,266.5910242967575,-68.65292865954275,38.87130889015193,78.83331405488715,-17.19425532853898,3.1341111997774482,7.140117219062389,-1.2884400068985933
P25,19,0.3,0.22,0.27,0.21,37.584949336183925,167.89471773713802,-24.316861930301922,11.727147276587505,25.856485443656553,-5.539049915694644,87.90235190403408,236.97192724839158,-79.01511944547931,28.083520314848563,86.74274744410471,-21.962541257518676,2.7882053961861013,4.933939165391524,-1.2728917905361783
P25,20,0.24,0.28,0.31,0.17,169.93569143617702,714.0533831608378,-182.64987551272696,19.196746262065663,53.75875811162703,-12.021342244861975,93.81095584407385,243.09105644399818,-57.534620423685034,30.306304312621645,72.2944659940917,-15.170004988907351,3.4253419458651937,6.16045767805139,-1.1951187675728783
P25,21,0.31,0.24,0.24,0.21,180.35046176143408,909.4697071087386,-207.89185790739697,5.689597553172156,20.897147016847445,-4.967495693099325,61.715249648835204,186.2954216658342,-47.10943553510888,27.3711642911019,51.500251671200516,-10.849607262414949,4.065441616382939,12.881413766245903,-3.590940228006814
P25,22,0.29,0.35,0.22,0.14,38.07760714248887,67.94335375041157,-15.696893204265944,22.957342686496666,58.17658612349142,-18.481726741830794,144.7753988586648,523.9773905200213,-159.58415301036737,30.528044653656956,68.20126420414013,-13.274231925668374,2.7009163575868866,7.303694628628488,-1.6313882500959074
P25,23,0.34,0.16,0.22,0.28,64.69091637216313,266.99922510476654,-80.79193501761355,20.283539321926284,86.02060341253805,-22.016504431946306,125.77039150078035,547.6245085440769,-154.34348575573884,38.99206390966405,81.82797851721452,-19.758455367300876,2.5297212024006925,5.269040680001893,-1.357843221865773
P25,24,0.36,0.16,0.27,0.21,57.327993270066635,107.76593188225974,-32.5877369318598,10.59253977129831,29.32222932623962,-6.994368713060094,47.581695200474805,231.11283538581196,-66.68556183330486,28.922330935244737,80.02390398392569,-19.042501657459944,5.2897771280584465,15.89163015580618,-3.7741916918039298
P25,25,0.27,0.26,0.16,0.31,460.34351613368364,1695.5949940914193,-546.6535146337366,9.116577521545917,22.004080961128896,-6.274096371656742,79.30826822736688,304.45813392564366,-78.77639714715728,25.294649077461955,49.98134882608715,-9.25042813219377,3.983998772096223,8.910484196888888,-1.6007132109774203
